Number,Name,Type_1,Type_2,Base_HP,Base_Atk,Base_Def,Base_Spec_Atk,Base_Spec_Def,Base_Spd,Base_Exp,Base_Exp_Type,Weight(kg)
0,ERROR,0,0,0,0,0,0,0,0,0,0,0
1,Bulbasaur,5,8,45,49,49,65,65,45,64,3,6.9
2,Ivysaur,5,8,60,62,63,80,80,60,141,3,13
3,Venusaur,5,8,80,82,83,100,100,80,208,3,100
4,Charmander,2,-1,39,52,43,60,50,65,65,3,8.5
5,Charmeleon,2,-1,58,64,58,80,65,80,142,3,19
6,Charizard,2,10,78,84,78,109,85,100,209,3,90.5
7,Squirtle,3,-1,44,48,65,50,64,43,66,3,9
8,Wartortle,3,-1,59,63,80,65,80,58,143,3,22.5
9,Blastoise,3,-1,79,83,100,85,105,78,210,3,85.5
10,Caterpie,12,-1,45,30,35,20,20,45,53,2,2.9
11,Metapod,12,-1,50,20,55,25,25,30,72,2,9.9
12,Butterfree,12,10,60,45,50,80,80,70,160,2,32
13,Weedle,12,8,40,35,30,20,20,50,52,2,3.2
14,Kakuna,12,8,45,25,50,25,25,35,71,2,10
15,Beedrill,12,8,65,80,40,45,80,75,159,2,29.5
16,Pidgey,1,10,40,45,40,35,35,56,55,3,1.8
17,Pidgetto,1,10,63,60,55,50,50,71,113,3,30
18,Pidgeot,1,10,83,80,75,70,70,91,172,3,39.5
19,Rattata,1,-1,30,56,35,25,35,72,57,2,3.5
20,Raticate,1,-1,55,81,60,50,70,97,116,2,18.5
21,Spearow,1,10,40,60,30,31,31,70,58,2,2
22,Fearow,1,10,65,90,65,61,61,100,162,2,38
23,Ekans,8,-1,35,60,44,40,54,55,62,2,6.9
24,Arbok,8,-1,60,85,69,65,79,80,147,2,65
25,Pikachu,4,-1,35,55,30,50,40,90,82,2,6
26,Raichu,4,-1,60,90,55,90,80,100,122,2,30
27,Sandshrew,9,-1,50,75,85,20,30,40,93,2,12
28,Sandslash,9,-1,75,100,110,45,55,65,163,2,29.5
29,Nidoran (Female),8,-1,55,47,52,40,40,41,59,3,7
30,Nidorina,8,-1,70,62,67,55,55,56,117,3,20
31,Nidoqueen,8,9,90,82,87,75,85,76,194,3,60
32,Nidoran (Male),8,-1,46,57,40,40,40,50,60,3,9
33,Nidorino,8,-1,61,72,57,55,55,65,118,3,19.5
34,Nidoking,8,9,81,92,77,85,75,85,195,3,62
35,Clefairy,1,-1,70,45,48,60,65,35,68,1,7.5
36,Clefable,1,-1,95,70,73,85,90,60,129,1,40
37,Vulpix,2,-1,38,41,40,50,65,65,63,2,9.9
38,Ninetales,2,-1,73,76,75,81,100,100,178,2,19.9
39,Jigglypuff,1,-1,115,45,20,45,25,20,76,1,5.5
40,Wigglytuff,1,-1,140,70,45,75,50,45,109,1,12
41,Zubat,8,10,40,45,35,30,40,55,54,2,7.5
42,Golbat,8,10,75,80,70,65,75,90,171,2,55
43,Oddish,5,8,45,50,55,75,65,30,78,3,5.4
44,Gloom,5,8,60,65,70,85,75,40,132,3,8.6
45,Vileplume,5,8,75,80,85,100,90,50,184,3,18.6
46,Paras,12,5,35,70,55,45,55,25,70,2,5.4
47,Parasect,12,5,60,95,80,60,80,30,128,2,29.5
48,Venonat,12,8,60,55,50,40,55,45,75,2,30
49,Venomoth,12,8,70,65,60,90,75,90,138,2,12.5
50,Diglett,9,-1,10,55,25,35,45,95,81,2,0.8
51,Dugtrio,9,-1,35,80,50,50,70,120,153,2,33.3
52,Meowth,1,-1,40,45,35,40,40,90,69,2,4.2
53,Persian,1,-1,65,70,60,65,65,115,148,2,32
54,Psyduck,3,-1,50,52,48,65,50,55,80,2,19.6
55,Golduck,3,-1,80,82,78,95,80,85,174,2,76.6
56,Mankey,7,-1,40,80,35,35,45,70,74,2,28
57,Primape,7,-1,65,105,60,60,70,95,149,2,32
58,Growlithe,2,-1,55,70,45,70,50,60,91,4,19
59,Arcanine,2,-1,90,110,80,100,80,95,213,4,155
60,Poliwag,3,-1,40,50,40,40,40,90,77,3,12.4
61,Poliwhirl,3,-1,65,65,65,50,50,90,131,3,20
62,Poliwrath,3,7,90,85,95,70,90,70,185,3,54
63,Abra,11,-1,25,20,15,105,55,90,73,3,19.5
64,Kadabra,11,-1,40,35,30,120,70,105,145,3,56.5
65,Alakazam,11,-1,55,50,45,135,85,120,186,3,48
66,Machop,7,-1,70,80,50,35,35,35,88,3,19.5
67,Machoke,7,-1,80,100,70,50,60,45,146,3,70.5
68,Machamp,7,-1,90,130,80,65,85,55,193,3,130
69,Bellsprout,5,8,50,75,35,70,30,40,84,3,4
70,Weepinbell,5,8,65,90,50,85,45,55,151,3,6.4
71,Victreebel,5,8,80,105,65,100,60,70,191,3,15.5
72,Tentacool,3,8,40,40,35,50,100,70,105,4,45.5
73,Tentacruel,3,8,80,70,65,80,120,100,205,4,55
74,Geodude,13,9,40,80,100,30,30,20,86,3,20
75,Graveler,13,9,55,95,115,45,45,35,134,3,105
76,Golem,13,9,80,110,130,55,65,45,177,3,300
77,Ponyta,2,-1,50,85,55,65,65,90,152,2,30
78,Rapidash,2,-1,65,100,70,80,80,105,192,2,95
79,Slowpoke,3,11,90,65,65,40,40,15,99,2,36
80,Slowbro,3,11,95,75,110,100,80,30,164,2,78.5
81,Magnemite,4,17,25,35,70,95,55,45,89,2,6
82,Magneton,4,17,50,60,95,120,70,70,161,2,60
83,Farfetch'd,1,10,52,65,55,58,62,60,94,2,15
84,Doduo,1,10,35,85,45,35,35,75,96,2,39.2
85,Dodrio,1,10,60,110,70,60,60,100,158,2,85.2
86,Seel,3,-1,65,45,55,45,70,45,100,2,90
87,Dewgong,3,6,90,70,80,70,95,70,176,2,120
88,Grimer,8,-1,80,80,50,40,50,25,90,2,30
89,Muk,8,-1,105,105,75,65,100,50,157,2,30
90,Shelldor,3,-1,30,65,100,45,25,40,97,4,4
91,Cloyster,3,6,50,95,180,85,45,70,203,4,132.5
92,Gastly,14,8,30,35,30,100,35,80,95,3,0.1
93,Haunter,14,8,45,50,45,115,55,95,126,3,0.1
94,Gengar,14,8,60,65,60,130,75,110,190,3,40.5
95,Onix,13,-1,35,45,160,30,45,70,108,2,210
96,Drowzee,11,-1,60,48,45,43,90,42,102,2,32.4
97,Hypno,11,-1,85,73,70,73,115,67,165,2,75.6
98,Krabby,3,-1,30,105,90,25,25,50,115,2,6.5
99,Kingler,3,-1,55,130,115,50,50,75,206,2,60
100,Voltorb,4,-1,40,30,50,55,55,100,103,2,10.4
101,Electrode,4,-1,60,50,70,80,80,140,150,2,66.6
102,Exeggcute,5,11,60,40,80,60,45,40,98,4,2.5
103,Exeggutor,5,11,95,95,85,125,65,55,212,4,120
104,Cubone,9,-1,50,50,95,40,50,35,87,2,6.5
105,Marowak,9,-1,60,80,110,50,80,45,124,2,45
106,Hitmonlee,7,-1,50,120,53,35,110,87,139,2,49.8
107,Hitmonchan,7,-1,50,105,79,35,110,76,140,2,50.2
108,Lickitung,1,-1,90,55,75,60,75,30,127,2,65.5
109,Koffing,8,-1,40,65,95,60,45,35,114,2,1
110,Weezing,8,-1,65,90,120,85,70,60,173,2,9.5
111,Rhyhorn,9,13,80,85,95,30,30,25,135,4,115
112,Rhydon,9,13,105,130,120,45,45,40,204,4,120
113,Chansey,1,-1,250,5,5,35,105,50,255,1,34.6
114,Tangela,5,-1,65,55,115,100,40,60,166,2,35
115,Kangaskhan,1,-1,105,95,80,40,80,90,175,2,80
116,Horsea,3,-1,30,40,70,70,25,60,83,2,8
117,Seadra,3,-1,55,65,95,95,45,85,155,2,25
118,Goldeen,3,-1,45,67,60,35,50,63,111,2,15
119,Seaking,3,-1,80,92,65,65,80,68,170,2,39
120,Staryu,3,-1,30,45,55,70,55,85,106,4,34.5
121,Starmie,3,11,60,75,85,100,85,115,207,4,80
122,Mr. Mime,11,-1,40,45,65,100,120,90,136,2,54.5
123,Scyther,12,10,70,110,80,55,80,105,187,2,56
124,Jynx,6,11,65,50,35,115,95,95,137,2,40.6
125,Electabuzz,4,-1,65,83,57,95,85,105,156,2,30
126,Magmar,2,-1,65,95,57,100,85,93,167,2,44.5
127,Pinsir,12,-1,65,125,100,55,70,85,200,4,55
128,Tauros,1,-1,75,100,95,40,70,110,211,4,88.4
129,Magikarp,3,-1,20,10,55,15,20,80,20,4,10
130,Gyrados,3,10,95,125,79,60,100,81,214,4,235
131,Lapras,3,6,130,85,80,85,95,60,219,4,220
132,Ditto,1,-1,48,48,48,48,48,48,61,2,4
133,Eevee,1,-1,55,55,50,45,65,55,92,2,6.5
134,Vaporeon,3,-1,130,65,60,110,95,65,196,2,29
135,Jolteon,4,-1,65,65,60,110,95,130,197,2,24.5
136,Flareon,2,-1,65,130,60,95,110,65,198,2,25
137,Porygon,1,-1,65,60,70,85,75,40,130,2,36.5
138,Omanyte,13,3,35,40,100,90,55,35,120,2,7.5
139,Omastar,13,3,70,60,125,115,70,55,199,2,35
140,Kabuto,13,3,30,80,90,55,45,55,119,2,11.5
141,Kabutops,13,3,60,115,105,65,70,80,201,2,40.5
142,Aerodactyl,13,10,80,105,65,60,75,130,202,4,59
143,Snorlax,1,-1,160,110,65,65,110,30,154,4,460
144,Articuno,6,10,90,85,100,95,125,85,215,4,55.4
145,Zapdos,4,10,90,90,85,125,90,100,216,4,52.6
146,Moltres,2,10,90,100,90,125,85,90,217,4,60
147,Dratini,15,-1,41,64,45,50,50,50,67,4,3.3
148,Dragonair,15,-1,61,84,65,70,70,70,144,4,16.5
149,Dragonite,15,10,91,134,95,100,100,80,218,4,210
150,Mewtwo,11,-1,106,110,90,154,90,130,220,4,122
151,Mew,11,-1,100,100,100,100,100,100,64,3,4
